StudentID.i,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1824,17,F,Caucasian,Bachelor's,2.0896063350791616,13,No,High,No,No,No,No,1.7875223290156508,F
1825,18,M,Caucasian,Some college,14.405358478947912,26,Yes,Low,Yes,No,No,Yes,1.1003818825946587,F
1826,18,F,Caucasian,Some college,13.745660088262554,26,No,Moderate,No,No,No,No,0.8545582885805375,F
1827,17,M,Asian,None,1.9150839732671532,18,No,Moderate,No,Yes,No,Yes,1.199651387587034,F
1828,16,F,Asian,Some college,18.4514481,13,Yes,Low,No,No,No,No,2.591940919144186,C
1829,17,F,African America,Bachelor's,11.369444043136392,8,Yes,None,No,No,No,Yes,2.2822127451739602,D
1830,18,F,Caucasian,High school,7.274510422713685,5,No,Moderate,No,No,No,No,2.7548774932704316,C
1831,15,F,Caucasian,Some college,15.130771669906133,16,No,Moderate,No,Yes,No,No,1.9212686469167612,F
1832,15,M,Caucasian,Bachelor's,5.147309168032681,18,No,High,Yes,No,Yes,No,1.5835564956915293,F
1833,17,F,Caucasian,Bachelor's,13.870196740926408,11,No,Low,No,No,Yes,No,1.7233856864018513,F
1834,18,F,Asian,High school,0.7942241514449444,3,Yes,High,Yes,No,No,No,2.8760550053652034,C
1835,15,M,Caucasian,Some college,16.78816075218544,15,No,Low,No,No,No,No,1.8889919304287466,F
1836,18,F,Caucasian,High school,8.96341694,24,No,High,Yes,Yes,No,No,1.369369967422703,F
1837,17,M,Caucasian,High school,12.733858287158835,10,Yes,Moderate,No,No,No,No,2.5505462336959117,C
1838,15,F,Caucasian,Bachelor's,4.424756396133674,21,Yes,Moderate,Yes,Yes,Yes,Yes,1.9435733405447095,F
1839,18,F,African America,Bachelor's,13.541474253168959,3,Yes,High,Yes,No,No,Yes,3.3104012689001965,B
1840,15,F,African America,Some college,15.444805517865532,16,No,Low,No,No,No,No,1.418938674503826,F
1841,17,M,Caucasian,None,9.464263737687975,7,No,Low,No,Yes,No,No,2.3530546550379574,D
1842,18,F,Caucasian,Bachelor's,12.354538481235886,13,No,Moderate,No,No,Yes,No,1.7528862062165578,F
1843,15,F,Caucasian,Some college,9.126518476447972,26,No,Low,Yes,No,Yes,No,0.5139629886917817,F
1844,17,F,Caucasian,High school,17.88182738515691,1,No,Moderate,No,No,No,No,3.0219548675332906,B
1845,15,M,Caucasian,Some college,9.957383610286383,10,No,Low,No,Yes,No,Yes,1.8347494481922708,F
1846,15,M,Others,None,16.83617418057638,10,No,High,No,No,No,No,2.2757001470083558,D
1847,16,F,African America,Some college,16.02704116540497,23,Yes,High,Yes,Yes,No,Yes,1.7676467845806807,F
1848,16,M,African America,Some college,8.210096427,21,No,None,Yes,No,Yes,No,1.353723074286344,F
1849,17,F,Caucasian,High school,4.601689837,23,Yes,High,No,Yes,No,No,1.0342011685600783,F
1850,16,F,Caucasian,High school,8.121642651195419,5,No,Moderate,No,No,No,No,2.758341831164698,C
1851,17,F,African America,High school,16.524347515504402,20,Yes,Moderate,Yes,No,No,No,1.7899668741623316,F
1852,16,F,African America,None,4.552650716387847,20,No,Moderate,Yes,No,No,No,1.223973606916021,F
1853,15,F,Asian,Some college,10.488726917154986,13,Yes,High,No,Yes,No,Yes,2.4436191054209386,D
1854,17,F,Caucasian,Bachelor's,16.12193495921495,29,No,Moderate,No,Yes,Yes,No,0.36295700275612797,F
1855,17,F,African America,None,7.069549502567575,9,No,High,Yes,No,No,No,2.251753921949751,D
1856,15,M,Caucasian,None,12.844192740053948,25,Yes,Low,No,No,No,No,0.9000416924553322,F
1857,17,M,Asian,Some college,4.912631480976291,26,No,Very High,No,No,No,No,0.6566169233161951,F
1858,17,M,African America,Bachelor's,2.1855889073631984,7,No,High,Yes,No,No,No,2.1864269513348455,D
1859,16,M,African America,High school,15.887684501857127,6,Yes,Low,No,No,Yes,Yes,2.883136266,C
1860,17,M,Caucasian,High school,1.9793724681741365,7,Yes,High,Yes,No,No,No,2.877853697636979,C
1861,18,M,African America,Some college,5.427627901591691,27,No,Moderate,No,No,No,No,0.012063489633895919,F
1862,15,M,Caucasian,High school,17.10218844,7,No,Low,Yes,No,No,No,2.583738162772638,C
1863,16,F,Caucasian,None,6.929385741573344,22,No,Low,No,Yes,No,No,1.1615545310949262,F
1864,16,F,Caucasian,Some college,19.46090699028322,1,No,None,Yes,No,No,No,3.301690512687678,B
1865,18,F,African America,Some college,19.594686695477193,26,Yes,High,No,No,No,No,1.5051727733314488,F
1866,15,F,Caucasian,Some college,5.365520409071134,15,No,Moderate,No,No,No,No,1.385696220554564,F
1867,15,M,Caucasian,Some college,0.819564445,8,No,Moderate,No,No,No,Yes,2.240923948684623,D
1868,16,M,Asian,Some college,14.101265684107583,12,Yes,Low,Yes,No,No,No,2.116723382234456,D
1869,17,F,Caucasian,High school,9.019730052966874,22,No,Moderate,No,No,No,Yes,1.0366568343647269,F
1870,16,F,African America,High school,2.0150568791915258,11,No,Moderate,No,No,No,No,1.6174602067259882,F
1871,15,M,Caucasian,High school,14.150456379560856,26,No,High,No,No,No,No,0.8659455421420207,F
1872,18,F,Caucasian,High school,0.6234981822384245,21,No,Very High,No,Yes,No,No,1.3202459872226313,F
1873,16,F,Asian,Some college,17.403933809844844,24,No,Moderate,Yes,No,No,Yes,1.2597646826652291,F
1874,15,F,Caucasian,Bachelor's,2.7730505822660745,28,No,Moderate,Yes,No,No,No,0.081573184,F
1875,16,F,Caucasian,Higher,2.546237575,16,No,Moderate,No,Yes,Yes,No,1.6896730848454322,F
1876,17,M,African America,Some college,3.5134459593716905,26,No,High,No,No,No,Yes,0.46042164975954214,F
1877,16,F,African America,High school,19.205327169841333,1,No,Low,Yes,No,No,No,3.577043897429733,A
1878,16,F,African America,High school,13.86338720507692,12,No,Moderate,Yes,No,No,No,2.0878721266068734,D
1879,15,M,Caucasian,Bachelor's,16.027430709272735,0,No,High,Yes,No,No,No,3.3695843618327963,B
1880,15,M,Caucasian,Some college,7.952699715,25,No,None,No,No,No,No,0,F
1881,15,F,Asian,Some college,6.726254550099111,27,No,Low,No,No,No,No,0.094651592,F
1882,16,M,African America,Some college,4.689680135663399,18,No,High,No,Yes,No,No,1.4053156279015715,F
1883,17,F,Asian,Some college,9.612960566248178,10,No,Low,No,No,No,No,1.878264180025782,F
1884,18,F,Asian,Bachelor's,11.03657467068337,4,No,Moderate,Yes,No,No,No,2.871904770418778,C
1885,18,M,Asian,None,12.635496873055107,0,Yes,Moderate,No,No,No,No,3.7079480402167513,A
1886,15,F,Caucasian,Some college,5.14237008,19,No,Moderate,No,No,Yes,No,1.1748680910745393,F
1887,15,F,Caucasian,Bachelor's,18.973081618059812,29,Yes,Low,Yes,No,No,No,0.9954496418804064,F
1888,16,F,Asian,High school,3.395169964142717,12,Yes,Very High,No,Yes,No,No,2.5287112567899213,C
1889,18,F,Caucasian,Some college,19.313063495328247,7,No,None,Yes,Yes,No,No,2.5968344902614566,C
1890,15,M,Caucasian,High school,0.29712245015007577,5,No,High,No,No,No,No,2.460606774,D
1891,17,M,Asian,Higher,9.622513836336912,28,Yes,None,No,No,No,No,0.5477807235419316,F
1892,17,F,Asian,None,6.667356762331256,16,No,Moderate,No,Yes,No,No,1.803054426736249,F
1893,15,M,Caucasian,Some college,8.982468278605015,11,Yes,Low,No,No,No,No,2.3099758477693926,D
1894,15,F,Caucasian,High school,11.41329157961578,0,No,Low,No,No,No,No,3.0933639433242823,B
1895,18,F,Caucasian,Some college,8.71178316,2,No,Low,No,No,No,No,2.6159007236869956,C
1896,18,F,Asian,High school,8.296937006,13,No,Moderate,No,Yes,No,No,2.276918318,D
1897,16,F,Others,High school,14.65446830826613,25,No,Moderate,Yes,No,No,No,1.0515315263472127,F
1898,18,F,Caucasian,Some college,13.717525501729293,7,No,Low,No,Yes,No,No,2.747706159044371,C
1899,17,M,Caucasian,Bachelor's,16.665425640716958,10,No,Very High,No,No,No,No,2.6216701040126886,C
1900,17,F,Asian,High school,4.999179624789911,26,Yes,Low,No,No,No,No,0.24329809384427448,F
1901,15,M,Caucasian,High school,12.190570195081271,13,Yes,Moderate,No,No,No,No,2.1947065208246226,D
1902,18,M,African America,Some college,11.703895707857077,7,No,Low,No,No,No,Yes,2.639906487707337,C
1903,16,F,Others,Some college,7.394756217453775,28,Yes,Moderate,No,Yes,No,No,0.8334934182533646,F
1904,17,F,Caucasian,Bachelor's,9.721150838053617,2,Yes,High,No,No,No,No,3.402401590802249,B
1905,17,F,African America,High school,6.275642866114575,6,Yes,Moderate,No,No,Yes,No,2.6162916954361832,C
1906,16,F,Caucasian,Some college,2.836887952339704,27,No,Low,No,No,No,No,0.33971538496845155,F
1907,16,F,Caucasian,High school,4.276024213254656,18,Yes,Low,Yes,No,No,Yes,1.6977287802151975,F
1908,17,M,Asian,High school,2.1102729280240218,3,No,High,No,No,No,No,2.356856806870208,D
1909,17,F,Caucasian,Some college,13.661391503802482,24,No,Low,No,No,No,No,0.8456248398851254,F
1910,16,F,Others,Some college,13.21454786218303,15,Yes,Moderate,Yes,No,Yes,No,2.246545273169087,D
1911,17,M,African America,Some college,19.012127431597456,12,No,Low,Yes,Yes,No,No,2.4786991828290517,D
1912,15,M,Caucasian,High school,14.593568272944825,19,No,Low,Yes,No,Yes,Yes,1.3742882826190426,F
1913,15,F,Caucasian,Some college,1.040916775122629,18,Yes,Low,No,Yes,No,No,1.3553810454285826,F
1914,16,M,Caucasian,Some college,17.684903478579084,4,No,High,Yes,No,No,No,3.060490750087925,B
1915,18,F,Caucasian,Higher,17.253503258914517,22,Yes,High,Yes,No,No,No,1.5569571221233613,F
1916,16,M,Caucasian,High school,8.866406415453973,4,Yes,Moderate,Yes,No,No,No,3.219531247903172,B
1917,16,M,Caucasian,High school,11.717261010558431,19,No,Low,No,Yes,No,No,1.150153548429549,F
1918,18,F,Caucasian,High school,19.521566649450378,23,No,Moderate,No,No,Yes,Yes,1.3214293024924364,F
1919,18,M,Asian,Some college,10.646087276963325,3,Yes,Moderate,Yes,Yes,No,No,3.4913265883378144,B
1920,18,M,African America,High school,18.106436567521797,1,No,Moderate,No,No,Yes,Yes,3.8695867242043693,A
1921,15,M,Asian,Bachelor's,1.6607751562037287,25,Yes,None,No,No,No,Yes,0.17046361325298065,F
1922,17,M,Caucasian,High school,3.821037374173657,12,Yes,Very High,No,No,No,No,2.197387290025697,D
1923,15,M,Caucasian,Bachelor's,8.815098868826357,29,No,Moderate,No,No,No,No,0.021155582754513902,F
1924,17,M,African America,High school,11.695136166746094,15,No,Very High,No,No,Yes,No,2.386799507281263,D
1925,15,F,Caucasian,Some college,16.324557037256003,21,Yes,None,No,Yes,No,No,1.3610312878747248,F
1926,17,F,Caucasian,Bachelor's,19.765242302863737,1,No,Low,Yes,Yes,No,No,3.5106808899730706,A
1927,15,M,Asian,High school,7.777029929482328,18,No,Low,No,Yes,No,No,1.4373707502913808,F
1928,18,F,Asian,Higher,0.9483127228016985,16,Yes,High,No,Yes,Yes,No,1.8044174585321688,F
1929,16,F,African America,Some college,16.023430065906496,4,Yes,Moderate,Yes,Yes,No,No,3.262269864334146,B
1930,15,F,Caucasian,Bachelor's,12.087614381656163,24,No,High,No,Yes,No,No,1.169658238097338,F
1931,17,M,Asian,Some college,3.9708571773640333,17,No,High,No,No,No,No,1.4015509339508203,F
1932,18,F,African America,High school,9.896569132428404,27,No,High,No,No,Yes,No,0.5496018253589585,F
1933,15,M,Asian,High school,14.846204910674487,22,Yes,High,No,No,No,No,1.5165082679194366,F
1934,15,F,Asian,High school,15.408235741372875,20,Yes,High,No,No,No,No,2.0322195117185347,D
1935,18,M,Asian,None,9.99236824,17,Yes,High,Yes,Yes,No,No,2.289299775238682,D
1936,15,M,African America,High school,6.104290602577183,7,No,Moderate,Yes,No,No,No,2.0866877409952322,D
1937,16,F,Caucasian,High school,19.47485164076987,26,Yes,High,Yes,No,No,Yes,1.6676669904535018,F
1938,15,F,African America,Some college,13.267252219129857,14,Yes,High,No,No,No,No,2.5958890506964156,C
1939,16,M,African America,Some college,8.164750386925974,12,No,Moderate,No,No,No,No,1.9507691766596456,F
1940,16,F,Asian,High school,5.609264484093048,12,No,Very High,No,No,No,No,2.1025418985543585,D
1941,18,F,Caucasian,High school,14.622059660071242,15,Yes,None,No,No,No,No,1.3791671997209602,F
1942,15,F,Caucasian,Some college,4.843668911875354,21,No,Moderate,No,No,No,No,0.6721996800613397,F
1943,18,M,Asian,High school,3.4341997794737633,19,No,Low,Yes,No,Yes,No,1.141638567,F
1944,15,M,Asian,None,10.596677779241405,12,No,Low,No,No,No,Yes,1.6210121147431664,F
1945,15,F,Others,High school,5.799747852882837,19,No,High,No,No,No,Yes,1.1221109734183077,F
1946,17,F,Asian,Bachelor's,12.5781029,1,No,Very High,No,No,No,No,3.402044108383005,B
1947,15,F,African America,Bachelor's,2.3587734974846697,2,No,High,No,No,No,No,2.683854738684956,C
1948,18,M,African America,High school,13.098822091346431,14,Yes,Very High,Yes,No,Yes,No,2.9968562787082313,C
1949,16,M,Asian,Some college,5.665930559954044,22,Yes,Low,Yes,Yes,No,No,1.2848657108072905,F
1950,15,F,African America,Some college,0.004858689,18,Yes,Low,No,No,No,No,1.2010533026138683,F
1951,17,F,African America,Some college,2.5387211534835274,12,No,Moderate,No,Yes,No,No,1.9780217184381361,F
1952,18,F,Caucasian,Some college,18.67230755670188,4,Yes,High,Yes,Yes,No,Yes,3.836698640240594,A
1953,15,F,Caucasian,Some college,17.347092782307158,25,Yes,None,Yes,Yes,No,No,1.1799034066853447,F
1954,18,F,Asian,High school,4.672180640724736,21,No,Very High,Yes,No,No,No,1.5400594595413652,F
1955,17,F,Caucasian,None,15.567438090909825,5,No,High,No,No,No,Yes,3.1588582622212478,B
1956,17,M,Caucasian,Some college,12.171431863479485,13,No,Very High,No,No,No,Yes,1.7524968355129966,F
1957,18,F,Caucasian,Bachelor's,19.41809422899739,3,Yes,Moderate,No,No,No,No,3.0451134821460926,B
1958,15,M,Caucasian,Some college,7.472113190681182,21,No,Moderate,No,Yes,Yes,No,1.1656039458580214,F
1959,16,F,Caucasian,Bachelor's,13.629212250343425,18,Yes,High,Yes,No,No,No,1.7857607910876623,F
1960,17,F,Caucasian,Higher,1.2707144484783717,22,No,High,No,Yes,No,No,0.8411087173537893,F
1961,15,M,Others,High school,7.924946936328119,6,No,Low,No,Yes,No,No,2.397182557625913,D
1962,15,M,African America,Some college,19.27635322376361,3,Yes,Very High,No,No,No,No,3.576909015459067,A
1963,16,M,Caucasian,Some college,10.779617489002412,1,No,High,Yes,No,Yes,No,3.2251582751891634,B
1964,17,M,Caucasian,Higher,5.757590066696892,26,No,None,No,No,No,No,0,F
1965,17,F,African America,Higher,2.405419262572137,6,Yes,Low,No,No,Yes,No,2.8066977641918256,C
1966,15,M,Caucasian,Some college,14.070566803630609,2,Yes,Moderate,Yes,No,No,No,3.421837670026282,B
1967,15,F,Asian,High school,12.897120868594536,14,No,Moderate,No,Yes,No,Yes,2.1053092787971113,D
1968,16,M,African America,Some college,7.478774272075492,0,No,High,No,No,No,No,3.1609020911559265,B
1969,16,F,Asian,High school,19.018827037316687,1,No,None,No,No,No,No,2.993541560404552,C
1970,17,F,Caucasian,Some college,0.44405625975700636,9,Yes,High,Yes,No,No,No,2.490220425623977,D
1971,18,F,African America,Bachelor's,6.074477032636516,15,No,High,Yes,No,Yes,No,2.1308327796408113,D
1972,17,F,Caucasian,High school,18.421389725991627,24,No,Low,Yes,No,No,Yes,0.8384648733197381,F
1973,15,F,Others,Some college,6.418708766388807,27,No,Moderate,Yes,No,Yes,No,0.6767710334068527,F
1974,17,F,African America,Some college,5.045056677103408,14,Yes,Low,Yes,No,No,No,1.7359565115853166,F
1975,18,M,Caucasian,Some college,10.684408198624947,23,Yes,Low,Yes,No,No,No,1.2545726181427619,F
1976,16,F,Caucasian,High school,16.476034998410757,14,Yes,Moderate,No,No,No,No,1.9226882349760126,F
1977,18,M,Caucasian,Some college,2.062935217567221,13,No,Very High,Yes,No,No,No,2.1919984196063775,D
1978,18,M,African America,Bachelor's,18.860414192914725,21,Yes,Low,No,Yes,Yes,No,1.757523486205053,F
1979,18,F,Caucasian,Bachelor's,15.90145762362328,13,No,Moderate,Yes,No,No,No,1.9241023198927736,F
1980,16,M,African America,High school,3.625005111031039,5,No,Low,Yes,No,No,No,2.8079741296204626,C
1981,18,F,Caucasian,Bachelor's,14.240159223963254,13,Yes,Low,No,No,No,No,2.138772677122642,D
1982,18,M,African America,Some college,7.6991744527511425,16,No,Moderate,No,No,Yes,No,1.3638410472397342,F
1983,18,F,Asian,High school,8.045893561526373,17,No,High,No,Yes,No,No,1.722726052159269,F
1984,15,M,Asian,None,15.665801848777328,19,Yes,None,No,Yes,No,No,1.1921084719956991,F
1985,18,F,Asian,High school,19.255696159614644,18,No,Very High,No,No,No,No,1.5347823896807868,F
1986,16,F,Caucasian,Bachelor's,2.5331174569438786,29,No,None,No,Yes,No,No,0.11524321095829132,F
1987,18,F,Caucasian,Some college,8.412604737576387,16,No,High,No,Yes,No,No,1.562359564441758,F
1988,18,F,African America,Some college,9.618832162,15,No,High,Yes,No,No,No,2.096032624938282,D
1989,16,M,Caucasian,High school,7.5262363390999525,7,Yes,Moderate,No,Yes,No,No,3.0092383227043036,B
1990,18,F,Caucasian,Some college,7.2637824743245005,6,No,Low,No,No,No,No,2.071108064884564,D
1991,16,M,Caucasian,None,1.0453733512319308,19,Yes,Moderate,No,No,Yes,No,1.7473564518959885,F
1992,18,M,Caucasian,High school,13.710772411252465,27,No,High,Yes,Yes,No,No,1.0798673690024294,F
1993,16,M,Caucasian,Some college,8.724288342400907,11,No,High,No,No,Yes,No,2.271400211003181,D
1994,18,F,Asian,High school,3.8958760528785352,8,No,Moderate,No,Yes,No,No,2.117233031215417,D
1995,18,M,Caucasian,Bachelor's,16.320670046041368,26,Yes,Moderate,No,No,No,No,0.7435923583787316,F
1996,15,M,African America,High school,16.051214963032557,13,No,High,No,Yes,No,No,1.892745844623002,F
1997,15,M,Caucasian,Some college,9.727832561777877,19,Yes,Very High,No,No,No,No,1.586464189,F
1998,18,F,African America,Some college,5.969013223,0,No,High,No,No,Yes,No,3.512322894833646,A
1999,18,F,Caucasian,Some college,12.761854515929048,9,Yes,High,No,No,Yes,No,2.629211521173767,C
2000,17,M,Asian,High school,5.763042715548061,16,Yes,Moderate,Yes,Yes,No,No,1.836642800001118,F
2001,16,F,Asian,None,4.720158606474241,16,Yes,High,Yes,No,Yes,No,1.834359140428028,F
2002,17,F,Caucasian,Bachelor's,14.610293080526533,16,Yes,High,No,No,No,Yes,1.7660559772918876,F
2003,15,M,Others,High school,0.806504794,3,No,High,Yes,No,Yes,Yes,3.201710217015248,B
2004,15,M,Others,Bachelor's,1.8953694206918792,16,Yes,Moderate,No,No,No,No,1.2638907719337247,F
2005,15,F,Asian,Higher,0.13576348047179554,17,No,Moderate,No,Yes,Yes,Yes,1.4277243762746903,F
2006,15,M,Asian,High school,3.058863729508523,19,No,Moderate,No,No,Yes,Yes,1.0707079518820535,F
2007,18,F,Caucasian,High school,1.3798001742091892,22,No,Moderate,No,No,No,Yes,0.8327175057955102,F
2008,15,F,African America,Some college,19.916047355598373,1,No,Moderate,No,No,No,No,3.1302227945215697,B
2009,18,F,Caucasian,Higher,5.776199399081792,7,No,High,Yes,No,No,No,2.5370989505724477,C
2010,18,F,Caucasian,Bachelor's,2.9853602533849455,12,No,Moderate,Yes,No,No,No,1.671076181781797,F
2011,15,F,Others,Some college,4.819925159918359,22,No,Low,No,Yes,Yes,No,0.8165506596743497,F
2012,15,F,Caucasian,Some college,18.722511430802694,24,No,High,No,Yes,No,No,1.1314027355141834,F
2013,16,M,Asian,High school,10.403204460487913,29,No,High,No,No,No,No,0.3331542282930413,F
2014,17,M,Asian,Higher,7.296361926157138,21,Yes,Moderate,No,No,No,No,1.4890630202510051,F
2015,15,F,Asian,Higher,17.467829158184387,19,Yes,Low,No,Yes,No,No,1.6833300315712254,F
2016,16,F,Others,High school,7.899805410980649,21,Yes,Very High,Yes,No,No,No,1.9219421337361215,F
2017,16,F,Caucasian,High school,6.700171399153916,14,No,High,No,No,No,No,1.9400069221827017,F
2018,17,M,Caucasian,High school,4.145650450994712,19,No,Low,Yes,No,No,No,1.0658486732058416,F
2019,18,F,Caucasian,High school,7.555936478188229,22,Yes,None,No,No,No,No,0.9689861311254953,F
2020,15,M,Caucasian,Bachelor's,6.333687120338521,8,Yes,Moderate,Yes,No,No,No,2.686144990139594,C
2021,17,F,Caucasian,High school,13.546079185962821,2,Yes,High,Yes,Yes,No,No,3.520612391633881,A
2022,15,F,Caucasian,None,5.791654093414542,2,No,Low,Yes,No,No,No,2.8159732956810704,C
2023,16,M,Asian,High school,11.543994928451228,1,No,Moderate,Yes,Yes,No,No,3.487510668221957,B
2024,16,M,African America,Higher,1.317843300639454,0,Yes,Moderate,No,No,Yes,No,3.5921289778598062,A
